1.0734	0.57	0.4	1
3.2201999999999997	0.66	0.4	1
6.706999999999999	0.62	0.5	1
11.267199999999999	0.73	0.4	1
16.900799999999997	0.74	0.4	1
23.607799999999997	0.67	0.4	1
31.388199999999998	0.57	0.4	1
40.242	0.75	0.4	1
50.7025	0.77	0.6	1
62.0364	0.92	0.7	1
74.7103	0.86	0.5	1
88.7242	0.96	0.5	1
104.61149999999999	0.67	0.7	1
122.10549999999999	0.77	0.6	1
141.47289999999998	0.93	0.7	1
162.44699999999997	0.7	0.6	1
184.02779999999998	0.7	0.6	1
206.9486	0.71	0.5	1
231.7428	0.54	0.7	1
257.877	0.8	0.5	1
285.3512	0.75	0.5	1
314.1654	0.81	0.5	1
344.3196	0.71	0.5	1
375.5472	0.87	0.4	1
408.38149999999996	0.69	0.6	1
442.5558	0.84	0.5	1
478.3368	0.74	0.6	1
515.9911999999999	0.84	0.7	1
554.7189999999999	0.86	0.4	1
594.7868	0.83	0.5	1
636.728	0.8	0.7	1
680.5426	0.82	0.7	1
725.9639	0.78	0.6	1
772.7252	0.87	0.5	1
820.5599	0.75	0.4	1
870.2679999999999	0.95	0.7	1
921.0495	0.9	0.4	1
973.7044	0.8	0.7	1
1027.6993	0.8	0.5	1
1083.3009	0.76	0.6	1
1139.7758999999999	0.79	0.7	1
1197.5909	0.86	0.5	1
1257.0126	0.83	0.6	1
1318.3077	0.64	0.7	1
1380.9428	0.8	0.5	1
1445.4513	0.97	0.7	1
1510.8332	0.66	0.7	1
1577.8218	0.7	0.6	1
1646.1504	0.8	0.5	1
1716.3524	1.0	0.7	1
1788.4278	0.99	0.7	1
1862.3766	0.7	0.7	1
1937.9321	0.76	0.6	1
2014.8276	0.85	0.5	1
2093.0631	0.85	0.5	1
2172.9053	0.67	0.6	1
