1.35	0.92	0.6	1
3.825	0.72	0.5	1
7.2	0.76	0.4	1
12.15	0.8	0.7	1
18.0	0.94	0.4	1
25.2	0.71	0.6	1
33.525	0.88	0.5	1
43.425	0.85	0.7	1
54.224999999999994	0.6	0.4	1
65.925	0.79	0.4	1
78.52499999999999	0.94	0.4	1
92.24999999999999	0.75	0.5	1
107.09999999999998	0.8	0.5	1
123.29999999999998	0.62	0.6	1
140.39999999999998	0.66	0.4	1
157.84999999999997	0.72	0.6	1
176.64999999999998	0.73	0.6	1
197.02499999999998	0.73	0.7	1
218.52499999999998	0.81	0.5	1
241.37499999999997	0.78	0.6	1
265.79999999999995	0.84	0.7	1
291.57499999999993	0.65	0.6	1
318.69999999999993	0.74	0.6	1
346.3999999999999	0.94	0.7	1
375.44999999999993	0.81	0.6	1
405.8499999999999	0.78	0.6	1
437.1499999999999	0.91	0.4	1
469.57499999999993	0.83	0.5	1
503.12499999999994	0.85	0.5	1
537.5749999999999	0.93	0.4	1
573.3749999999999	0.78	0.6	1
610.0749999999999	0.89	0.4	1
647.675	0.88	0.4	1
686.8499999999999	0.8	0.7	1
727.1499999999999	0.77	0.5	1
768.7999999999998	0.89	0.6	1
811.7999999999998	0.94	0.6	1
856.3749999999999	0.9	0.7	1
902.5249999999999	0.88	0.7	1
950.0249999999999	0.75	0.6	1
998.6499999999999	0.69	0.5	1
1048.3999999999999	0.75	0.5	1
1099.05	0.88	0.4	1
1150.6	0.89	0.4	1
1203.5	0.68	0.6	1
1257.975	0.7	0.7	1
1314.0249999999999	0.8	0.7	1
1371.1999999999998	0.89	0.5	1
1429.4999999999998	0.85	0.5	1
1489.1499999999999	0.96	0.6	1
1549.925	0.86	0.5	1
1612.05	0.78	0.6	1
1675.75	0.75	0.7	1
1740.8	0.74	0.6	1
1806.975	0.6	0.5	1
1873.725	0.82	0.7	1
1941.6	0.88	0.5	1
2011.05	0.99	0.7	1
2081.625	0.81	0.5	1
2153.325	0.88	0.5	1
2226.1499999999996	0.73	0.5	1
2300.0999999999995	1.0	0.5	1
2374.6249999999995	0.71	0.7	1
2450.2749999999996	0.86	0.5	1
2527.4999999999995	0.66	0.7	1
2606.0749999999994	0.7	0.6	1
2685.9999999999995	0.82	0.6	1
2767.2749999999996	0.69	0.6	1
2850.1249999999995	0.63	0.7	1
2934.5499999999997	0.67	0.7	1
3020.1	0.85	0.5	1
3107.225	0.64	0.7	1
