35.564099999999996	0.88	25.1	1
96.4923	0.88	17.9	1
191.143	0.9	23.8	1
320.7912	0.9	24.7	1
486.14520000000005	0.89	25.2	1
677.5717000000001	0.91	18.4	1
900.3040000000001	0.81	22.8	1
1150.6671000000001	0.88	19.5	1
1440.1360000000002	0.78	27.6	1
1779.9024000000002	0.75	35.5	1
2157.4996	0.88	26.7	1
2584.2609	0.79	34.7	1
3056.0780000000004	0.81	31.8	1
3566.1509000000005	0.89	27.0	1
4111.7879	0.89	25.1	1
4702.9057	0.8	32.1	1
5321.2293	0.89	19.2	1
5987.867	0.78	34.1	1
6687.235500000001	0.83	23.1	1
7412.2515	0.9	18.1	1
8192.0983	0.59	38.7	1
9008.9259	0.89	26.1	1
9870.8093	0.78	31.8	1
10769.390200000002	0.88	25.9	1
11696.735200000001	0.88	20.3	1
12671.261	0.65	33.3	1
13672.000900000001	0.92	18.5	1
14699.3799	0.92	18.8	1
15752.689699999999	0.87	18.3	1
16846.8053	0.81	28.8	1
17994.9017	0.72	38.1	1
19179.6956	0.88	25.9	1
20397.787	0.8	23.5	1
21645.7759	0.82	21.1	1
22934.7123	0.85	28.9	1
24260.0628	0.78	25.7	1
25619.8441	0.93	24.3	1
27023.972899999997	0.69	31.3	1
28471.599199999997	0.82	30.7	1
29974.906299999995	0.74	39.3	1
31515.477499999994	0.9	26.3	1
33095.72119999999	0.73	28.0	1
34703.59569999999	0.86	19.5	1
36341.08429999999	0.85	20.9	1
38007.336999999985	0.9	20.3	1
39725.020499999984	0.6	36.3	1
41477.843099999984	0.9	24.8	1
43267.64649999998	0.75	26.1	1
45096.69739999998	0.88	27.7	1
46960.60409999998	0.91	24.6	1
48862.62489999998	0.9	26.9	1
50814.94319999998	0.77	35.5	1
52814.44229999998	0.81	33.3	1
