84.0	0.98	4.0	1
252.0	0.97	4.0	1
504.0	0.98	4.0	1
854.7	0.88	4.7	1
1306.2	0.87	4.8	1
1854.3000000000002	0.9	4.6	1
2414.0	0.54	0.6	1
3074.5	0.85	4.8	1
3810.9	0.91	3.9	1
4625.0	0.91	3.7	1
5504.2	0.96	3.1	1
6450.6	0.97	3.2	1
7460.0	0.95	3.0	1
8538.7	0.96	3.3	1
9678.300000000001	1.0	2.9	1
10885.1	0.99	3.2	1
12154.9	1.0	3.0	1
13494.0	0.94	3.3	1
14902.4	0.93	3.3	1
16392.7	0.85	3.9	1
17950.2	0.97	3.2	1
19570.7	0.97	3.0	1
21264.7	0.85	3.5	1
23023.8	0.97	3.1	1
24860.6	0.95	3.7	1
26764.6	0.98	3.2	1
28731.6	0.99	3.0	1
30770.0	0.97	3.4	1
32871.4	1.0	3.0	1
35042.1	0.96	3.3	1
37284.2	1.0	3.4	1
39589.299999999996	0.94	3.0	1
41969.1	0.87	3.7	1
