5.9169	0.99	3.8	1
18.3729	0.93	4.2	1
36.5903	0.99	3.7	1
60.8802	0.99	3.9	1
91.55369999999999	0.93	4.1	1
128.4552	0.98	4.0	1
171.7403	0.97	4.1	1
222.03119999999998	0.9	4.5	1
278.39459999999997	0.99	3.9	1
342.07489999999996	0.88	4.7	1
412.13879999999995	0.97	4.1	1
489.36409999999995	0.9	4.6	1
574.3729999999999	0.84	5.0	1
666.6987999999999	0.87	4.7	1
765.2525999999999	0.99	4.0	1
869.8788999999999	0.98	3.9	1
980.1999	0.91	4.3	1
1098.6155999999999	0.82	5.2	1
1224.3482	0.86	4.7	1
1356.4643999999998	0.9	4.1	1
1487.0974999999999	0.96	2.9	1
1623.1807999999999	0.93	3.5	1
1763.9365999999998	1.0	3.0	1
1909.6759999999997	0.96	3.2	1
2060.399	0.93	3.2	1
2218.1277999999998	0.96	4.5	1
2380.9957	0.92	3.3	1
2548.5361	0.92	3.0	1
2720.9044999999996	0.95	3.1	1
2897.9453999999996	0.98	3.0	1
3080.1253999999994	0.95	3.3	1
3267.2889999999993	0.97	3.2	1
3460.3694999999993	0.97	3.8	1
3657.811399999999	1.0	2.8	1
3860.5479999999993	0.97	3.4	1
4068.1125999999995	0.97	3.1	1
4280.3497	0.97	3.0	1
4498.036999999999	0.94	3.5	1
4720.863399999999	0.98	3.3	1
4948.5178	0.99	3.1	1
5180.6891	0.99	2.9	1
5418.3106	0.95	3.5	1
5660.7600999999995	0.99	3.1	1
5908.5043	0.96	3.4	1
6162.1654	0.99	3.8	1
6420.3434	0.99	2.9	1
6683.505	0.96	3.2	1
6951.4946	1.0	3.1	1
7224.3122	1.0	3.1	1
7501.9578	0.97	3.1	1
7784.8981	1.0	3.4	1
8072.822	0.94	3.2	1
8365.4184	0.95	3.0	1
8662.8428	0.99	3.1	1
8965.0952	0.96	3.1	1
9272.4867	0.94	3.3	1
9584.5507	1.0	3.0	1
9901.4427	0.95	3.1	1
10223.940499999999	0.95	3.6	1
10551.2663	0.93	3.1	1
10883.264599999999	0.97	3.0	1
11220.2465	0.93	3.2	1
11561.212	0.98	3.2	1
