7.8833	0.93	4.3	1
24.5666	0.87	4.8	1
48.3999	0.99	3.9	1
79.5665	0.99	4.0	1
118.6164	0.93	4.3	1
165.183	0.98	4.1	1
219.2663	0.97	4.1	1
280.6829	0.98	4.0	1
350.8995	0.86	4.8	1
428.9994	0.95	4.3	1
514.616	0.94	4.1	1
609.0326	0.87	4.8	1
710.7825	0.98	4.0	1
819.3157	0.99	3.7	1
935.5489	0.97	4.2	1
1059.8488	0.98	4.4	1
1190.5654	0.92	3.5	1
1328.6153	0.99	4.0	1
1473.4485	0.99	3.7	1
1626.2649999999999	0.85	4.9	1
1787.8815	0.87	4.8	1
1957.5647	0.87	4.4	1
2135.3145999999997	0.9	4.4	1
2320.9478	0.86	4.3	1
2506.2643	0.94	3.1	1
2697.2641	0.94	3.1	1
2894.1306	1.0	3.2	1
3097.0471	0.96	3.3	1
3305.2803	1.0	2.9	1
3518.6468	1.0	2.8	1
3738.0633	0.95	3.3	1
3963.1630999999998	0.93	3.1	1
4193.946199999999	0.92	3.1	1
4430.779299999999	0.94	3.3	1
4673.662399999999	0.93	3.3	1
4922.045499999999	1.0	3.0	1
5176.295299999999	0.95	3.2	1
5436.778399999999	0.92	3.4	1
5702.7615	0.98	3.0	1
5974.6113	0.93	3.2	1
6252.144399999999	0.96	3.1	1
6537.010799999999	0.99	4.0	1
6828.293899999999	0.87	3.5	1
7125.626999999999	0.96	3.3	1
7428.643399999999	0.95	3.1	1
7737.159799999999	0.99	3.0	1
8052.0929	0.89	3.5	1
8373.076	0.95	3.3	1
8700.8424	0.86	3.7	1
9034.8421	0.94	3.4	1
9374.5251	0.95	3.1	1
9719.7081	0.96	3.0	1
10070.9411	0.96	3.3	1
10428.5908	0.91	3.5	1
10793.023799999999	0.87	3.7	1
11163.8735	0.9	3.5	1
11540.589899999999	0.99	3.2	1
11922.806299999998	0.99	3.0	1
12310.889399999998	0.92	3.2	1
12704.839199999999	0.98	3.2	1
13103.922299999998	1.0	2.8	1
13508.505399999998	0.95	3.0	1
13918.588499999998	0.96	3.0	1
14346.454899999999	0.96	9.7	1
14780.5546	0.97	3.4	1
15220.337599999999	0.99	3.1	1
15665.803899999999	0.97	3.1	1
16116.403499999999	0.97	2.8	1
16573.236399999998	0.92	3.4	1
17036.1193	0.95	3.3	1
17504.3189	0.99	2.9	1
17980.0352	0.95	4.1	1
18461.068199999998	0.97	2.9	1
18948.151199999997	0.96	3.3	1
19441.650899999997	0.9	3.5	1
19943.217299999997	0.99	4.4	1
20450.833699999996	0.95	3.3	1
20963.950099999995	1.0	3.0	1
21482.566499999994	0.97	3.0	1
22006.682899999993	1.0	3.0	1
22537.215999999993	0.9	3.5	1
23073.432399999994	0.97	3.1	1
23615.332099999996	0.97	3.1	1
24163.098499999996	0.96	3.2	1
24716.548199999997	0.97	3.1	1
