9175571	18000.0	0	500.0	1.8	0	36.0	37.8
9173721	14000.0	0	500.0	1.4	37.8	28.0	67.19999999999999
9173820	9000.0	0	500.0	0.9	67.2	18.0	86.10000000000001
9177298	6000.0	0	500.0	0.6	86.1	12.0	98.69999999999999
9177259	4000.0	0	500.0	0.4	98.7	8.0	107.10000000000001
9174230	4000.0	0	500.0	0.4	107.1	8.0	115.5
9171370	3000.0	0	500.0	0.3	115.5	6.0	121.8
9171388	4000.0	0	500.0	0.4	121.8	8.0	130.2
9169982	4000.0	0	500.0	0.4	130.2	8.0	138.6
9170185	7000.0	0	500.0	0.7	138.6	14.0	153.29999999999998
9178086	6000.0	0	500.0	0.6	153.3	12.0	165.9
9171197	23000.0	0	500.0	2.3	165.9	46.0	214.20000000000002
9170251	3000.0	0	500.0	0.3	214.2	6.0	220.5
9168936	8000.0	0	500.0	0.8	220.5	16.0	237.3
9167507	12000.0	0	500.0	1.2	237.3	24.0	262.5
9167273	5000.0	0	500.0	0.5	262.5	10.0	273.0
9167661	14000.0	0	500.0	1.4	273.0	28.0	302.4
9168306	9000.0	0	500.0	0.9	302.4	18.0	321.29999999999995
9176155	7000.0	0	500.0	0.7	321.3	14.0	336.0
9176453	12000.0	0	500.0	1.2	336.0	24.0	361.2
9172985	2000.0	4	4000.0	0.2038	0	0.5	0.7038
9178206	3000.0	4	4000.0	0.3038	0.7038	0.75	1.7576
9170607	3000.0	4	4000.0	0.3038	1.7576	0.75	2.8114
9168578	3000.0	4	4000.0	0.3038	2.8114	0.75	3.8651999999999997
9176285	3000.0	4	4000.0	0.3038	3.8652	0.75	4.9190000000000005
9175742	3000.0	4	4000.0	0.3038	4.919	0.75	5.972799999999999
9174795	3000.0	4	4000.0	0.3038	5.9728	0.75	7.0266
9174575	3000.0	5	4000.0	0.3038	0	0.75	1.0538
9175333	3000.0	5	4000.0	0.3038	1.0538	0.75	2.1076
9178470	3000.0	5	4000.0	0.3038	2.1076	0.75	3.1614
9172282	3000.0	5	4000.0	0.3038	3.1614	0.75	4.215199999999999
9173243	3000.0	5	4000.0	0.3038	4.2152	0.75	5.269
9169064	3000.0	5	4000.0	0.3038	5.269	0.75	6.3228
9169552	3000.0	6	5000.0	0.3038	0	0.6	0.9037999999999999
9170559	3000.0	6	5000.0	0.3038	0.9038	0.6	1.8075999999999999
9167136	3000.0	6	5000.0	0.3038	1.8076	0.6	2.7114000000000003
9175739	3000.0	6	5000.0	0.3038	2.7114	0.6	3.6151999999999997
9174669	3000.0	6	5000.0	0.3038	3.6152	0.6	4.519
9178573	3000.0	6	5000.0	0.3038	4.519	0.6	5.4228
9168265	3000.0	6	5000.0	0.3038	5.4228	0.6	6.326599999999999
9172071	3000.0	7	5000.0	0.3038	0	0.6	0.9037999999999999
9169749	3000.0	7	5000.0	0.3038	0.9038	0.6	1.8075999999999999
9170148	3000.0	7	5000.0	0.3038	1.8076	0.6	2.7114000000000003
9174458	3000.0	7	5000.0	0.3038	2.7114	0.6	3.6151999999999997
9177541	3000.0	7	5000.0	0.3038	3.6152	0.6	4.519
9172266	3000.0	7	5000.0	0.3038	4.519	0.6	5.4228
9169945	3000.0	7	5000.0	0.3038	5.4228	0.6	6.326599999999999
9176944	3000.0	7	5000.0	0.3038	6.3266	0.6	7.2303999999999995
9167283	3000.0	7	5000.0	0.3038	7.2304	0.6	8.1342
9176703	3000.0	7	5000.0	0.3038	8.1342	0.6	9.038
9167721	3000.0	7	5000.0	0.3038	9.038	0.6	9.9418
9177614	3000.0	8	5000.0	0.3067	0	0.6	0.9067
9173780	3000.0	8	5000.0	0.3067	0.9067	0.6	1.8134000000000001
9171095	2000.0	8	5000.0	0.2067	1.8134	0.4	2.4200999999999997
9172741	3000.0	8	5000.0	0.3067	2.4201	0.6	3.3268
9170962	3000.0	8	5000.0	0.3067	3.3268	0.6	4.233499999999999
9170350	3000.0	8	5000.0	0.3067	4.2335	0.6	5.1402
9174252	3000.0	8	5000.0	0.3067	5.1402	0.6	6.0469
9178421	3000.0	8	5000.0	0.3067	6.0469	0.6	6.9536
9172375	3000.0	8	5000.0	0.3067	6.9536	0.6	7.8603
9176844	2000.0	8	5000.0	0.2067	7.8603	0.4	8.467
9176645	3000.0	8	5000.0	0.3067	8.467	0.6	9.3737
9175976	3000.0	8	5000.0	0.3067	9.3737	0.6	10.280399999999998
9178601	3000.0	8	5000.0	0.3067	10.2804	0.6	11.1871
9174053	4000.0	9	6000.0	0.4067	0	0.6667	1.0734
9169425	5000.0	9	6000.0	0.5067	1.0734	0.8333	2.4133999999999998
9174360	4000.0	9	6000.0	0.4067	2.4134	0.6667	3.4868
9174206	4000.0	9	6000.0	0.4067	3.4868	0.6667	4.5602
9178061	7000.0	9	6000.0	0.7067	4.5602	1.1667	6.4336
9173066	4000.0	9	6000.0	0.4067	6.4336	0.6667	7.507
9177151	7000.0	9	6000.0	0.7067	7.507	1.1667	9.3804
9173272	4000.0	9	6000.0	0.4067	9.3804	0.6667	10.453800000000001
