1.5614	0.71	1.0	1
4.5286	0.85	0.9	1
9.0572	0.85	1.0	1
14.9916	0.96	0.9	1
22.1762	0.99	0.8	1
30.7666	0.9	0.9	1
40.7628	0.8	0.9	1
52.1648	0.8	0.9	1
65.12819999999999	0.86	1.0	1
79.4974	0.9	0.9	1
95.2724	0.87	0.9	1
112.2976	0.96	0.8	1
130.7286	0.91	0.9	1
150.5654	0.9	0.9	1
171.6524	0.94	0.8	1
193.9896	0.96	0.8	1
218.0437	0.73	1.1	1
244.2814	0.56	1.4	1
271.7693	1.0	0.8	1
300.663	0.87	0.9	1
331.1181	0.79	1.0	1
363.6012	0.68	1.3	1
397.4901	0.88	0.9	1
432.62919999999997	1.0	0.8	1
469.17409999999995	0.82	0.9	1
506.96919999999994	0.92	0.8	1
546.4812	0.73	1.1	1
587.2434	0.91	0.8	1
629.4114	0.84	0.9	1
672.8295999999999	0.96	0.8	1
717.6535999999999	0.87	0.9	1
764.0389999999999	0.8	1.0	1
812.1412999999999	0.7	1.1	1
861.4937999999999	0.92	0.8	1
912.2520999999998	0.92	0.9	1
964.4161999999998	0.85	0.9	1
1017.8304999999998	0.99	0.8	1
1072.6505999999997	0.9	0.9	1
1129.1875999999997	0.73	1.1	1
1187.2859999999998	0.88	1.0	1
1246.7902	0.91	0.9	1
1307.7002	0.96	0.9	1
1370.4827	0.65	1.2	1
1434.671	0.89	0.9	1
1500.8873	0.61	1.3	1
1568.9761	0.69	1.2	1
1638.7818000000002	0.77	1.1	1
1709.8377000000003	0.97	0.8	1
1782.4550000000002	0.77	1.0	1
1856.4781000000003	0.86	0.9	1
1932.3737000000003	0.66	1.2	1
2009.6751000000004	0.83	0.9	1
2088.3823	0.88	0.9	1
2168.4953	0.92	0.9	1
2250.1697	0.89	1.0	1
2333.2499	0.95	0.9	1
2417.8914999999997	0.79	1.0	1
2504.5611	0.63	1.3	1
2593.1032	0.65	1.2	1
2682.8955	0.94	0.8	1
2774.0936	0.83	0.9	1
2866.8531000000003	0.81	1.0	1
2961.0184000000004	0.91	0.9	1
3056.9006000000004	0.76	1.1	1
3154.0330000000004	0.87	0.8	1
3252.4156000000003	0.94	0.8	1
3352.204	0.91	0.9	1
3453.2426	0.99	0.8	1
3555.8426	0.83	1.0	1
3659.8484	0.85	0.9	1
3765.1043999999997	0.96	0.8	1
3871.7661999999996	0.87	0.9	1
3979.6781999999994	0.96	0.8	1
4088.8403999999996	1.0	0.8	1
4199.408399999999	0.95	0.9	1
4311.382199999999	0.98	0.9	1
4424.606199999999	1.0	0.8	1
4539.235999999999	0.88	0.9	1
4655.115999999999	0.98	0.8	1
4772.401799999999	0.9	0.9	1
4890.937799999999	0.99	0.8	1
5010.968499999999	0.52	1.6	1
5135.827199999999	0.89	3.1	1
5261.936099999999	0.86	0.8	1
5390.228599999999	0.63	1.4	1
5519.7712999999985	1.0	0.8	1
5650.875399999998	0.78	1.0	1
5783.851999999998	0.66	1.2	1
5918.2343999999985	0.87	0.9	1
6054.022599999998	0.9	0.9	1
6191.216599999999	0.86	0.9	1
6329.971999999999	0.7	1.0	1
6470.133199999998	0.94	0.9	1
6613.566899999998	0.96	2.1	1
6758.717499999998	0.8	1.1	1
6907.607199999998	0.98	2.4	1
7058.213799999998	0.73	1.1	1
7214.426199999998	0.83	3.6	1
7372.199999999998	0.8	1.0	1
7534.335199999998	0.94	2.8	1
7697.876199999998	0.84	0.9	1
7862.6673999999975	0.97	0.8	1
8029.019999999998	0.81	1.0	1
