1.3	0.96	0.8	1
4.0625	0.87	0.9	1
8.45	0.79	1.0	1
14.3	0.83	0.9	1
21.45	0.94	0.8	1
30.225	0.82	1.0	1
40.625	0.84	1.0	1
52.325	1.0	0.8	1
65.65	0.82	1.0	1
80.275	0.97	0.8	1
96.2	0.96	0.8	1
113.5875	0.82	0.9	1
132.6	0.82	1.0	1
153.4	0.73	1.1	1
175.6625	0.85	0.9	1
199.3875	0.91	0.9	1
224.89999999999998	0.68	1.1	1
251.87499999999997	0.92	0.9	1
280.3125	0.84	0.9	1
310.2125	0.89	0.9	1
341.575	0.94	0.9	1
374.5625	0.76	1.0	1
408.85	0.97	0.8	1
444.6	0.92	0.9	1
481.8125	0.89	0.9	1
520.8125	0.73	1.1	1
561.1125	0.96	0.8	1
602.7125	0.94	0.8	1
645.9375	0.8	1.0	1
690.95	0.73	1.1	1
738.075	0.59	1.3	1
786.6625	0.86	0.9	1
836.875	0.88	1.0	1
888.3875	0.96	0.8	1
942.0125	0.63	1.3	1
996.9375	0.94	0.8	1
1053.4875	0.85	1.0	1
1111.5	0.97	0.9	1
1170.975	0.87	0.9	1
1231.75	0.95	0.8	1
1294.15	0.78	1.0	1
1358.0125	0.89	0.9	1
1423.5	0.85	1.0	1
1490.45	0.93	0.9	1
1559.025	0.79	1.0	1
1628.9	0.96	0.8	1
1700.2375000000002	0.91	0.9	1
1772.8750000000002	0.97	0.8	1
1847.1375000000003	0.81	1.0	1
1922.7000000000003	0.94	0.8	1
2000.3750000000002	0.68	1.3	1
2079.3500000000004	0.99	0.8	1
2159.7875000000004	0.87	0.9	1
2241.8500000000004	0.75	1.0	1
2325.3750000000005	0.95	0.9	1
2410.3625000000006	0.88	0.9	1
2496.975000000001	0.83	1.0	1
2585.0500000000006	0.89	0.9	1
2674.4250000000006	0.98	0.8	1
2765.100000000001	0.99	0.8	1
2857.0750000000007	0.93	0.8	1
2950.6750000000006	0.88	1.0	1
3045.5750000000007	0.97	0.8	1
3141.7750000000005	0.97	0.8	1
3239.2500000000005	0.57	1.4	1
3342.0875000000005	0.8	3.3	1
3447.0375000000004	0.61	1.3	1
3553.4500000000003	0.92	0.9	1
3663.925	0.99	2.5	1
3780.25	0.79	3.6	1
3898.525	0.7	1.2	1
4018.1	0.97	0.8	1
4141.7375	0.93	2.5	1
4267.0	0.8	1.0	1
4393.725	0.85	0.9	1
4521.75	0.94	0.8	1
4651.075	0.97	0.8	1
4781.8625	0.88	0.9	1
4914.275000000001	0.82	1.0	1
5048.8	0.67	1.3	1
5184.95	0.78	1.0	1
5322.5625	0.86	0.9	1
5461.6375	0.89	0.9	1
5602.3375	0.81	1.0	1
5744.662499999999	0.78	1.0	1
5889.424999999999	0.56	1.5	1
6035.974999999999	0.75	1.1	1
6184.6375	0.65	1.3	1
6338.3125	0.96	3.7	1
6493.6125	0.76	1.0	1
6650.5375	0.82	1.0	1
