25.2	0.16	1.2	1
75.6	0.15	1.2	1
144.89999999999998	0.19	0.9	1
235.2	0.19	1.0	1
352.79999999999995	0.16	1.3	1
493.49999999999994	0.16	1.1	1
678.3	0.1	2.1	1
886.1999999999999	0.19	1.1	1
1110.8999999999999	0.23	0.8	1
1356.6	0.19	1.0	1
1629.6	0.14	1.3	1
1929.8999999999999	0.15	1.3	1
2251.2	0.2	1.0	1
2612.3999999999996	0.11	1.9	1
2996.7	0.17	1.1	1
3397.7999999999997	0.23	0.8	1
3819.8999999999996	0.19	1.0	1
4286.099999999999	0.11	2.1	1
4773.299999999999	0.19	1.0	1
5291.999999999999	0.15	1.5	1
5835.9	0.17	1.2	1
6398.7	0.21	0.9	1
6980.4	0.23	0.9	1
7585.2	0.17	1.1	1
8211.0	0.19	1.0	1
8859.9	0.16	1.1	1
9525.6	0.23	0.8	1
10214.4	0.16	1.1	1
10924.199999999999	0.18	1.0	1
11652.9	0.21	0.9	1
12406.8	0.17	1.2	1
13192.199999999999	0.12	1.5	1
13994.4	0.21	0.8	1
14815.5	0.21	0.9	1
15655.5	0.21	0.9	1
16514.4	0.22	0.9	1
17398.5	0.19	1.2	1
18303.6	0.18	1.0	1
19229.699999999997	0.18	1.0	1
20172.6	0.24	0.8	1
21134.399999999998	0.2	0.9	1
22121.399999999998	0.19	1.2	1
23133.6	0.16	1.2	1
24171.0	0.15	1.2	1
25229.4	0.19	1.0	1
26315.100000000002	0.13	1.3	1
27417.600000000002	0.22	0.8	1
28545.300000000003	0.16	1.2	1
29691.9	0.2	0.9	1
30853.2	0.26	0.7	1
32060.7	0.1	2.2	1
33306.0	0.11	1.8	1
34570.2	0.22	0.9	1
35851.2	0.24	0.8	1
37159.5	0.17	1.3	1
38490.9	0.18	1.1	1
39845.4	0.18	1.1	1
41223.0	0.17	1.1	1
42617.4	0.23	0.8	1
44034.9	0.16	1.1	1
45494.4	0.11	2.0	1
46974.9	0.18	1.0	1
48480.6	0.17	1.2	1
50009.4	0.21	1.1	1
51567.6	0.14	1.4	1
53144.7	0.21	0.9	1
54763.799999999996	0.1	2.0	1
56405.99999999999	0.16	1.1	1
58096.49999999999	0.11	2.3	1
59828.99999999999	0.11	2.0	1
61595.09999999999	0.15	1.6	1
63382.19999999999	0.19	1.0	1
65188.19999999999	0.21	0.9	1
67038.29999999999	0.1	2.1	1
68911.49999999999	0.17	1.1	1
70814.09999999999	0.14	1.4	1
72741.9	0.18	1.2	1
74688.59999999999	0.2	0.9	1
76658.4	0.18	1.1	1
78649.2	0.2	1.0	1
80658.9	0.21	0.9	1
82687.5	0.2	0.9	1
84732.9	0.22	0.8	1
86801.4	0.21	1.1	1
88890.9	0.2	1.0	1
91001.4	0.18	1.0	1
