1.8667	0.26	0.7	1
5.6001	0.25	0.7	1
11.200199999999999	0.24	0.7	1
18.667	0.25	0.7	1
25.000500000000002	0.24	0.7	1
33.200700000000005	0.28	0.7	1
43.2676	0.27	0.7	1
54.2012	0.27	0.7	1
67.0015	0.25	0.7	1
81.6685	0.24	0.7	1
98.20219999999999	0.26	0.7	1
116.6026	0.24	0.7	1
136.8697	0.27	0.7	1
159.0035	0.25	0.7	1
182.7373	0.29	0.6	1
208.33780000000002	0.26	0.7	1
235.805	0.25	0.7	1
265.1389	0.25	0.7	1
296.3395	0.26	0.7	1
329.4068	0.24	0.7	1
364.3408	0.28	0.7	1
401.1415	0.25	0.7	1
438.8089	0.23	0.7	1
478.343	0.24	0.7	1
519.7438	0.25	0.7	1
563.0113	0.24	0.7	1
608.1455	0.26	0.7	1
655.1464	0.25	0.7	1
704.014	0.24	0.7	1
754.7483	0.27	0.7	1
807.3493	0.25	0.7	1
861.817	0.24	0.7	1
918.1514	0.26	0.7	1
