4470305	12000.0	0	500.0	1.2	0	24.0	25.2
4473898	12000.0	0	500.0	1.2	25.2	24.0	50.4
4475811	9000.0	0	500.0	0.9	50.4	18.0	69.3
4492208	10000.0	0	500.0	1.0	69.3	20.0	90.3
4471189	13000.0	0	500.0	1.3	90.3	26.0	117.6
4485287	11000.0	0	500.0	1.1	117.6	22.0	140.7
4472840	21000.0	0	500.0	2.1	140.7	42.0	184.79999999999998
4465642	11000.0	0	500.0	1.1	184.8	22.0	207.9
4463427	8000.0	0	500.0	0.8	207.9	16.0	224.70000000000002
4487087	10000.0	0	500.0	1.0	224.7	20.0	245.7
4443584	13000.0	0	500.0	1.3	245.7	26.0	273.0
4488610	13000.0	0	500.0	1.3	273.0	26.0	300.3
4474242	10000.0	0	500.0	1.0	300.3	20.0	321.3
4469145	19000.0	0	500.0	1.9	321.3	38.0	361.2
4487122	11000.0	0	500.0	1.1	361.2	22.0	384.3
4484672	8000.0	0	500.0	0.8	384.3	16.0	401.1
4487520	10000.0	0	500.0	1.0	401.1	20.0	422.1
4465292	21000.0	0	500.0	2.1	422.1	42.0	466.20000000000005
4473077	10000.0	0	500.0	1.0	466.2	20.0	487.2
4468771	15000.0	0	500.0	1.5	487.2	30.0	518.7
4440888	12000.0	0	500.0	1.2	518.7	24.0	543.9000000000001
4489240	9000.0	0	500.0	0.9	543.9	18.0	562.8
4440836	9000.0	0	500.0	0.9	562.8	18.0	581.6999999999999
4482221	11000.0	0	500.0	1.1	581.7	22.0	604.8000000000001
4441759	10000.0	0	500.0	1.0	604.8	20.0	625.8
4485860	11000.0	0	500.0	1.1	625.8	22.0	648.9
4481350	8000.0	0	500.0	0.8	648.9	16.0	665.6999999999999
4482306	11000.0	0	500.0	1.1	665.7	22.0	688.8000000000001
4441463	10000.0	0	500.0	1.0	688.8	20.0	709.8
4441089	9000.0	0	500.0	0.9	709.8	18.0	728.6999999999999
4441079	12000.0	0	500.0	1.2	728.7	24.0	753.9000000000001
4473291	15000.0	0	500.0	1.5	753.9	30.0	785.4
4473206	8000.0	0	500.0	0.8	785.4	16.0	802.1999999999999
4486404	9000.0	0	500.0	0.9	802.2	18.0	821.1
4476611	9000.0	0	500.0	0.9	821.1	18.0	840.0
4441146	9000.0	0	500.0	0.9	840.0	18.0	858.9
4489356	12000.0	0	500.0	1.2	858.9	24.0	884.1
4474753	10000.0	0	500.0	1.0	884.1	20.0	905.1
4482602	10000.0	0	500.0	1.0	905.1	20.0	926.1
4482666	8000.0	0	500.0	0.8	926.1	16.0	942.9
4479194	9000.0	0	500.0	0.9	942.9	18.0	961.8
4486418	12000.0	0	500.0	1.2	961.8	24.0	987.0
4493297	12000.0	0	500.0	1.2	987.0	24.0	1012.2
4474702	12000.0	0	500.0	1.2	1012.2	24.0	1037.4
4471768	10000.0	0	500.0	1.0	1037.4	20.0	1058.4
4488386	13000.0	0	500.0	1.3	1058.4	26.0	1085.7
4472157	8000.0	0	500.0	0.8	1085.7	16.0	1102.5
4483853	12000.0	0	500.0	1.2	1102.5	24.0	1127.7
4496843	9000.0	0	500.0	0.9	1127.7	18.0	1146.6000000000001
4477614	7000.0	0	500.0	0.7	1146.6	14.0	1161.3
4479014	22000.0	0	500.0	2.2	1161.3	44.0	1207.5
4455599	18000.0	0	500.0	1.8	1207.5	36.0	1245.3
4455611	9000.0	0	500.0	0.9	1245.3	18.0	1264.2
4497525	8000.0	0	500.0	0.8	1264.2	16.0	1281.0
4489742	13000.0	0	500.0	1.3	1281.0	26.0	1308.3
4497426	11000.0	0	500.0	1.1	1308.3	22.0	1331.3999999999999
