7351047	51000.0	0	500.0	5.1	0	102.0	107.1
7350590	57000.0	0	500.0	5.7	107.1	114.0	226.8
7350906	64000.0	0	500.0	6.4	226.8	128.0	361.20000000000005
7350687	47000.0	0	500.0	4.7	361.2	94.0	459.9
7350936	60000.0	0	500.0	6.0	459.9	120.0	585.9
7352784	64000.0	0	500.0	6.4	585.9	128.0	720.3
7352383	50000.0	0	500.0	5.0	720.3	100.0	825.3
7352381	46000.0	0	500.0	4.6	825.3	92.0	921.9
7351537	51000.0	0	500.0	5.1	921.9	102.0	1029.0
7350830	53000.0	0	500.0	5.3	1029.0	106.0	1140.3
7350919	41000.0	0	500.0	4.1	1140.3	82.0	1226.3999999999999
7350827	55000.0	0	500.0	5.5	1226.4	110.0	1341.9
7350690	63000.0	0	500.0	6.3	1341.9	126.0	1474.2
7350966	56000.0	0	500.0	5.6	1474.2	112.0	1591.8
7351345	54000.0	0	500.0	5.4	1591.8	108.0	1705.2
7352506	56000.0	0	500.0	5.6	1705.2	112.0	1822.8
7352528	47000.0	0	500.0	4.7	1822.8	94.0	1921.5
7350984	61000.0	0	500.0	6.1	1921.5	122.0	2049.6
7350623	57000.0	0	500.0	5.7	2049.6	114.0	2169.2999999999997
7352576	53000.0	0	500.0	5.3	2169.3	106.0	2280.6000000000004
7352591	61000.0	0	500.0	6.1	2280.6	122.0	2408.7
7350994	68000.0	0	500.0	6.8	2408.7	136.0	2551.5
7352661	39000.0	0	500.0	3.9	2551.5	78.0	2633.4
7350950	66000.0	0	500.0	6.6	2633.4	132.0	2772.0
7352941	63000.0	0	500.0	6.3	2772.0	126.0	2904.3
7350608	59000.0	0	500.0	5.9	2904.3	118.0	3028.2000000000003
7350847	62000.0	0	500.0	6.2	3028.2	124.0	3158.3999999999996
7352442	57000.0	0	500.0	5.7	3158.4	114.0	3278.1
7350946	63000.0	0	500.0	6.3	3278.1	126.0	3410.4
7350866	44000.0	0	500.0	4.4	3410.4	88.0	3502.8
7352818	55000.0	0	500.0	5.5	3502.8	110.0	3618.3
7352630	47000.0	0	500.0	4.7	3618.3	94.0	3717.0
7350872	61000.0	0	500.0	6.1	3717.0	122.0	3845.1
7350658	60000.0	0	500.0	6.0	3845.1	120.0	3971.1
7351790	37000.0	0	500.0	3.7	3971.1	74.0	4048.7999999999997
7351784	67000.0	0	500.0	6.7	4048.8	134.0	4189.5
7351778	53000.0	0	500.0	5.3	4189.5	106.0	4300.8
7352051	44000.0	0	500.0	4.4	4300.8	88.0	4393.2
7351585	51000.0	0	500.0	5.1	4393.2	102.0	4500.3
7352060	51000.0	0	500.0	5.1	4500.3	102.0	4607.400000000001
7352146	49000.0	0	500.0	4.9	4607.4	98.0	4710.299999999999
