497631	1000.0	3	1000.0	0.1	0	1.0	1.1
9060888	8000.0	16	18000.0	0.8058	0	0.4444	1.2502
3822513	195000.0	0	500.0	19.5	0	390.0	409.5
3822476	251000.0	17	24000.0	25.1058	0	10.4583	35.564099999999996
3822549	179000.0	17	24000.0	17.9058	35.5641	7.4583	60.928200000000004
3822525	238000.0	17	24000.0	23.8058	60.9282	9.9167	94.6507
3822466	247000.0	17	24000.0	24.7058	94.6507	10.2917	129.6482
3822433	252000.0	17	24000.0	25.2058	129.6482	10.5	165.354
3822426	184000.0	17	24000.0	18.4058	165.354	7.6667	191.4265
3822521	184000.0	18	30000.0	18.4058	0	6.1333	24.539099999999998
3822517	189000.0	18	30000.0	18.9058	24.5391	6.3	49.7449
3822493	247000.0	18	30000.0	24.7058	49.7449	8.2333	82.684
3822427	258000.0	18	30000.0	25.8058	82.684	8.6	117.0898
3822504	233000.0	18	30000.0	23.3058	117.0898	7.7667	148.16230000000002
3822478	254000.0	18	30000.0	25.4058	148.1623	8.4667	182.0348
3822552	240000.0	19	30000.0	24.0058	0	8.0	32.0058
3822468	183000.0	19	30000.0	18.3058	32.0058	6.1	56.4116
3822439	234000.0	19	30000.0	23.4058	56.4116	7.8	87.61739999999999
3822436	183000.0	19	30000.0	18.3058	87.6174	6.1	112.0232
3822498	189000.0	19	30000.0	18.9058	112.0232	6.3	137.229
3822499	270000.0	0	500.0	27.0	408.5	540.0	975.5
3822519	260000.0	0	500.0	26.0	975.5	520.0	1521.5
3822495	229000.0	0	500.0	22.9	1521.5	458.0	2002.4
3822510	289000.0	0	500.0	28.9	2002.4	578.0	2609.3
3822461	272000.0	0	500.0	27.2	2609.3	544.0	3180.5
3822541	195000.0	0	500.0	19.5	3180.5	390.0	3590.0
3822415	257000.0	0	500.0	25.7	3590.0	514.0	4129.7
3822553	293000.0	14	12000.0	29.3	0	24.4167	53.7167
3822496	228000.0	17	24000.0	22.8058	190.4265	9.5	222.7323
3822431	195000.0	17	24000.0	19.5058	222.7323	8.125	250.3631
3822497	276000.0	17	24000.0	27.6058	250.3631	11.5	289.4689
3822501	355000.0	17	24000.0	35.5058	289.4689	14.7917	339.76640000000003
3822440	267000.0	17	24000.0	26.7058	339.7664	11.125	377.5972
3822477	347000.0	17	24000.0	34.7058	377.5972	14.4583	426.7613
3822414	318000.0	17	24000.0	31.8058	426.7613	13.25	471.8171
3822490	270000.0	17	24000.0	27.0058	471.8171	11.25	510.0729
3822450	251000.0	17	24000.0	25.1058	510.0729	10.4583	545.6370000000001
3822449	321000.0	17	24000.0	32.1058	545.637	13.375	591.1178
3822447	192000.0	17	24000.0	19.2058	591.1178	8.0	618.3235999999999
3822514	341000.0	17	24000.0	34.1058	618.3236	14.2083	666.6377000000001
3822554	231000.0	17	24000.0	23.1058	666.6377	9.625	699.3685
3822429	181000.0	17	24000.0	18.1058	699.3685	7.5417	725.0160000000001
3822548	387000.0	17	24000.0	38.7058	725.016	16.125	779.8467999999999
3822506	261000.0	17	24000.0	26.1058	779.8468	10.875	816.8276000000001
3822545	318000.0	17	24000.0	31.8058	816.8276	13.25	861.8833999999999
3822544	259000.0	17	24000.0	25.9058	861.8834	10.7917	898.5809
3822547	203000.0	17	24000.0	20.3058	898.5809	8.4583	927.345
3822507	333000.0	17	24000.0	33.3058	927.345	13.875	974.5258
3822435	185000.0	17	24000.0	18.5058	974.5258	7.7083	1000.7399
3822512	188000.0	17	24000.0	18.8058	1000.7399	7.8333	1027.379
3822483	183000.0	17	24000.0	18.3058	1027.379	7.625	1053.3098
3822509	288000.0	17	24000.0	28.8058	1053.3098	12.0	1094.1156
3822418	381000.0	17	24000.0	38.1058	1094.1156	15.875	1148.0964000000001
3822463	259000.0	17	24000.0	25.9058	1148.0964	10.7917	1184.7939
3822423	235000.0	17	24000.0	23.5058	1184.7939	9.7917	1218.0913999999998
3822458	211000.0	17	24000.0	21.1058	1218.0914	8.7917	1247.9889
3822428	289000.0	17	24000.0	28.9058	1247.9889	12.0417	1288.9364
3822533	257000.0	17	24000.0	25.7058	1288.9364	10.7083	1325.3505
3822484	243000.0	17	24000.0	24.3058	1325.3505	10.125	1359.7813
3822485	313000.0	17	24000.0	31.3058	1359.7813	13.0417	1404.1288000000002
3822531	307000.0	17	24000.0	30.7058	1404.1288	12.7917	1447.6263
3822473	393000.0	17	24000.0	39.3058	1447.6263	16.375	1503.3071
3822434	263000.0	17	24000.0	26.3058	1503.3071	10.9583	1540.5712
3822438	280000.0	17	24000.0	28.0058	1540.5712	11.6667	1580.2437
3822444	195000.0	17	24000.0	19.5058	1580.2437	8.125	1607.8745
3822474	209000.0	17	24000.0	20.9058	1607.8745	8.7083	1637.4886
3822534	203000.0	17	24000.0	20.3058	1637.4886	8.4583	1666.2527
3822539	363000.0	17	24000.0	36.3058	1666.2527	15.125	1717.6835
3822503	248000.0	17	24000.0	24.8058	1717.6835	10.3333	1752.8226000000002
3822538	261000.0	17	24000.0	26.1058	1752.8226	10.875	1789.8034
3822437	277000.0	17	24000.0	27.7058	1789.8034	11.5417	1829.0509
3822537	246000.0	17	24000.0	24.6058	1829.0509	10.25	1863.9067
3822526	269000.0	17	24000.0	26.9058	1863.9067	11.2083	1902.0208
3822535	355000.0	17	24000.0	35.5058	1902.0208	14.7917	1952.3183
3822502	333000.0	17	24000.0	33.3058	1952.3183	13.875	1999.4991
3822420	252000.0	18	30000.0	25.2058	181.0348	8.4	214.6406
3822489	370000.0	18	30000.0	37.0058	214.6406	12.3333	263.9797
3822520	283000.0	18	30000.0	28.3058	263.9797	9.4333	301.71879999999993
3822491	296000.0	18	30000.0	29.6058	301.7188	9.8667	341.19129999999996
3822518	293000.0	18	30000.0	29.3058	341.1913	9.7667	380.2638
3822492	257000.0	18	30000.0	25.7058	380.2638	8.5667	414.53630000000004
3822500	177000.0	18	30000.0	17.7058	414.5363	5.9	438.14209999999997
3822523	289000.0	18	30000.0	28.9058	438.1421	9.6333	476.68120000000005
3822446	262000.0	18	30000.0	26.2058	476.6812	8.7333	511.6203
3822487	273000.0	18	30000.0	27.3058	511.6203	9.1	548.0261
3822448	308000.0	18	30000.0	30.8058	548.0261	10.2667	589.0986
3822470	190000.0	18	30000.0	19.0058	589.0986	6.3333	614.4377000000001
3822488	334000.0	18	30000.0	33.4058	614.4377	11.1333	658.9767999999999
3822481	249000.0	18	30000.0	24.9058	658.9768	8.3	692.1826
3822425	403000.0	18	30000.0	40.3058	692.1826	13.4333	745.9217
3822442	190000.0	18	30000.0	19.0058	745.9217	6.3333	771.2608
3822430	437000.0	18	30000.0	43.7058	771.2608	14.5667	829.5332999999999
3822555	556000.0	18	30000.0	55.6058	829.5333	18.5333	903.6724000000002
3822551	214000.0	18	30000.0	21.4058	903.6724	7.1333	932.2115
3822550	192000.0	18	30000.0	19.2058	932.2115	6.4	957.8172999999999
3822443	246000.0	18	30000.0	24.6058	957.8173	8.2	990.6231000000001
3822479	291000.0	18	30000.0	29.1058	990.6231	9.7	1029.4289
3822462	328000.0	18	30000.0	32.8058	1029.4289	10.9333	1073.1680000000001
3822472	266000.0	18	30000.0	26.6058	1073.168	8.8667	1108.6405
3822417	192000.0	18	30000.0	19.2058	1108.6405	6.4	1134.2463
3822465	234000.0	18	30000.0	23.4058	1134.2463	7.8	1165.4521
3822482	376000.0	18	30000.0	37.6058	1165.4521	12.5333	1215.5912
3822459	229000.0	18	30000.0	22.9058	1215.5912	7.6333	1246.1303
3822543	188000.0	18	30000.0	18.8058	1246.1303	6.2667	1271.2028
3822445	221000.0	18	30000.0	22.1058	1271.2028	7.3667	1300.6753
3822480	239000.0	18	30000.0	23.9058	1300.6753	7.9667	1332.5478
3822511	335000.0	18	30000.0	33.5058	1332.5478	11.1667	1377.2203
3822530	284000.0	18	30000.0	28.4058	1377.2203	9.4667	1415.0928
3822529	190000.0	18	30000.0	19.0058	1415.0928	6.3333	1440.4318999999998
3822515	407000.0	18	30000.0	40.7058	1440.4319	13.5667	1494.7044
3822516	273000.0	18	30000.0	27.3058	1494.7044	9.1	1531.1102
3822528	196000.0	18	30000.0	19.6058	1531.1102	6.5333	1557.2493000000002
3822532	264000.0	18	30000.0	26.4058	1557.2493	8.8	1592.4551
3822432	201000.0	18	30000.0	20.1058	1592.4551	6.7	1619.2609
3822540	344000.0	18	30000.0	34.4058	1619.2609	11.4667	1665.1334
3822471	193000.0	18	30000.0	19.3058	1665.1334	6.4333	1690.8725
3822422	325000.0	18	30000.0	32.5058	1690.8725	10.8333	1734.2115999999999
3822475	246000.0	18	30000.0	24.6058	1734.2116	8.2	1767.0174000000002
3822464	217000.0	18	30000.0	21.7058	1767.0174	7.2333	1795.9565
3822524	191000.0	19	30000.0	19.1058	136.229	6.3667	161.7015
3822454	233000.0	19	30000.0	23.3058	161.7015	7.7667	192.774
3822419	339000.0	19	30000.0	33.9058	192.774	11.3	237.9798
3822455	246000.0	19	30000.0	24.6058	237.9798	8.2	270.7856
3822486	214000.0	19	30000.0	21.4058	270.7856	7.1333	299.3247
3822522	328000.0	19	30000.0	32.8058	299.3247	10.9333	343.06379999999996
3822453	204000.0	19	30000.0	20.4058	343.0638	6.8	370.2696
3822469	239000.0	19	30000.0	23.9058	370.2696	7.9667	402.1421
3822452	456000.0	19	30000.0	45.6058	402.1421	15.2	462.9479
3822494	258000.0	19	30000.0	25.8058	462.9479	8.6	497.3537
3822424	265000.0	19	30000.0	26.5058	497.3537	8.8333	532.6928
3822421	242000.0	19	30000.0	24.2058	532.6928	8.0667	564.9653
3822546	232000.0	19	30000.0	23.2058	564.9653	7.7333	595.9043999999999
3822505	198000.0	19	30000.0	19.8058	595.9044	6.6	622.3102
3822457	336000.0	19	30000.0	33.6058	622.3102	11.2	667.1160000000001
3822416	314000.0	19	30000.0	31.4058	667.116	10.4667	708.9884999999999
3822467	241000.0	19	30000.0	24.1058	708.9885	8.0333	741.1276000000001
3822460	281000.0	19	30000.0	28.1058	741.1276	9.3667	778.6001000000001
3822508	299000.0	19	30000.0	29.9058	778.6001	9.9667	818.4725999999999
3822542	310000.0	19	30000.0	31.0058	818.4726	10.3333	859.8117000000001
3822451	198000.0	19	30000.0	19.8058	859.8117	6.6	886.2175
3822527	274000.0	19	30000.0	27.4058	886.2175	9.1333	922.7565999999999
3822536	328000.0	19	30000.0	32.8058	922.7566	10.9333	966.4957
3822441	435000.0	19	30000.0	43.5058	965.4957	14.5	1023.5015000000001
3822456	622000.0	19	30000.0	62.2058	1023.5015	20.7333	1106.4406000000001
7355437	1000.0	2	1000.0	0.1	0	1.0	1.1
