8045174	7000.0	11	6000.0	0.7067	0	1.1667	1.8734000000000002
8048314	5000.0	12	6000.0	0.5	0	0.8333	1.3333
8036296	6000.0	9	6000.0	0.6067	0	1.0	1.6067
8047842	6000.0	12	6000.0	0.6	0.3333	1.0	1.9333
8045336	6000.0	13	8000.0	0.6	0	0.75	1.35
2024919	27000.0	16	18000.0	2.7058	0	1.5	4.2058
8036507	12000.0	16	18000.0	1.2058	1.2058	0.6667	3.0783
8038035	14000.0	0	500.0	1.4	0	28.0	29.4
8035521	13000.0	0	500.0	1.3	29.4	26.0	56.7
8038611	17000.0	0	500.0	1.7	56.7	34.0	92.4
8042543	16000.0	0	500.0	1.6	92.4	32.0	126.0
8039918	14000.0	0	500.0	1.4	126.0	28.0	155.4
8035099	14000.0	0	500.0	1.4	155.4	28.0	184.8
8045538	16000.0	0	500.0	1.6	184.8	32.0	218.4
8034239	14000.0	0	500.0	1.4	218.4	28.0	247.8
6258190	17000.0	0	500.0	1.7	247.8	34.0	283.5
8041171	14000.0	0	500.0	1.4	283.5	28.0	312.9
8045900	15000.0	0	500.0	1.5	312.9	30.0	344.4
8044246	14000.0	0	500.0	1.4	344.4	28.0	373.79999999999995
8044318	15000.0	0	500.0	1.5	373.8	30.0	405.3
8045911	13000.0	0	500.0	1.3	405.3	26.0	432.6
8034765	12000.0	14	12000.0	1.2	0	1.0	2.2
8034705	13000.0	14	12000.0	1.3	2.2	1.0833	4.5832999999999995
8045167	12000.0	14	12000.0	1.2	4.5833	1.0	6.7833000000000006
8042583	12000.0	14	12000.0	1.2	6.7833	1.0	8.9833
8045592	14000.0	14	12000.0	1.4	8.9833	1.1667	11.55
8042652	13000.0	14	12000.0	1.3	11.55	1.0833	13.933300000000001
8034606	11000.0	14	12000.0	1.1	13.9333	0.9167	15.95
8038637	14000.0	14	12000.0	1.4	15.95	1.1667	18.516699999999997
8037642	15000.0	14	12000.0	1.5	18.5167	1.25	21.2667
8042969	13000.0	14	12000.0	1.3	21.2667	1.0833	23.650000000000002
8035359	15000.0	14	12000.0	1.5	23.65	1.25	26.4
8045221	14000.0	14	12000.0	1.4	26.4	1.1667	28.966699999999996
8040090	14000.0	14	12000.0	1.4	28.9667	1.1667	31.533399999999997
8046517	14000.0	14	12000.0	1.4	31.5334	1.1667	34.1001
8037964	14000.0	14	12000.0	1.4	34.1001	1.1667	36.666799999999995
8042407	17000.0	14	12000.0	1.7	36.6668	1.4167	39.783500000000004
8034959	15000.0	14	12000.0	1.5	39.7835	1.25	42.5335
8035413	13000.0	14	12000.0	1.3	42.5335	1.0833	44.916799999999995
8040178	16000.0	14	12000.0	1.6	44.9168	1.3333	47.850100000000005
8041428	15000.0	14	12000.0	1.5	47.8501	1.25	50.6001
8040950	10000.0	14	12000.0	1.0	50.6001	0.8333	52.4334
8036709	17000.0	14	12000.0	1.7	52.4334	1.4167	55.5501
8048371	15000.0	14	12000.0	1.5	55.5501	1.25	58.3001
8047622	13000.0	14	12000.0	1.3	58.3001	1.0833	60.6834
8044117	13000.0	14	12000.0	1.3	60.6834	1.0833	63.0667
8040741	14000.0	14	12000.0	1.4	63.0667	1.1667	65.63340000000001
8043836	14000.0	14	12000.0	1.4	65.6334	1.1667	68.2001
8035601	13000.0	14	12000.0	1.3	68.2001	1.0833	70.5834
8036400	14000.0	14	12000.0	1.4	70.5834	1.1667	73.15010000000001
8044124	15000.0	14	12000.0	1.5	73.1501	1.25	75.9001
8047654	13000.0	14	12000.0	1.3	75.9001	1.0833	78.28339999999999
8036409	13000.0	14	12000.0	1.3	78.2834	1.0833	80.66669999999999
8044414	14000.0	14	12000.0	1.4	80.6667	1.1667	83.23340000000002
8048030	15000.0	14	12000.0	1.5	83.2334	1.25	85.9834
8047990	15000.0	14	12000.0	1.5	85.9834	1.25	88.7334
8039084	15000.0	14	12000.0	1.5	88.7334	1.25	91.4834
8039161	14000.0	14	12000.0	1.4	91.4834	1.1667	94.05010000000001
8037337	11000.0	14	12000.0	1.1	94.0501	0.9167	96.0668
8037754	12000.0	14	12000.0	1.2	96.0668	1.0	98.2668
8043525	14000.0	14	12000.0	1.4	98.2668	1.1667	100.83350000000002
8036557	14000.0	14	12000.0	1.4	100.8335	1.1667	103.40020000000001
8047001	14000.0	14	12000.0	1.4	103.4002	1.1667	105.96690000000001
8042063	14000.0	14	12000.0	1.4	105.9669	1.1667	108.5336
8047053	13000.0	14	12000.0	1.3	108.5336	1.0833	110.9169
8040789	12000.0	14	12000.0	1.2	110.9169	1.0	113.1169
8047245	14000.0	14	12000.0	1.4	113.1169	1.1667	115.68360000000001
8044900	13000.0	14	12000.0	1.3	115.6836	1.0833	118.06689999999999
8047216	12000.0	14	12000.0	1.2	118.0669	1.0	120.2669
6260678	14000.0	14	12000.0	1.4	120.2669	1.1667	122.83360000000002
8047247	12000.0	14	12000.0	1.2	122.8336	1.0	125.0336
8046349	15000.0	15	16000.0	1.5	0	0.9375	2.4375
8035499	14000.0	15	16000.0	1.4	2.4375	0.875	4.7125
8037829	13000.0	15	16000.0	1.3	4.7125	0.8125	6.825
8043266	13000.0	15	16000.0	1.3	6.825	0.8125	8.9375
8034458	14000.0	15	16000.0	1.4	8.9375	0.875	11.2125
8037609	15000.0	15	16000.0	1.5	11.2125	0.9375	13.65
8034595	12000.0	15	16000.0	1.2	13.65	0.75	15.6
8042176	14000.0	15	16000.0	1.4	15.6	0.875	17.875
8034784	12000.0	15	16000.0	1.2	17.875	0.75	19.825
8037929	12000.0	15	16000.0	1.2	19.825	0.75	21.775
8035037	13000.0	15	16000.0	1.3	21.775	0.8125	23.8875
8043036	13000.0	15	16000.0	1.3	23.8875	0.8125	26.0
8040051	12000.0	15	16000.0	1.2	26.0	0.75	27.95
8042326	14000.0	15	16000.0	1.4	27.95	0.875	30.224999999999998
8043068	13000.0	15	16000.0	1.3	30.225	0.8125	32.337500000000006
8036858	14000.0	15	16000.0	1.4	32.3375	0.875	34.6125
8038424	12000.0	15	16000.0	1.2	34.6125	0.75	36.5625
8035229	11000.0	15	16000.0	1.1	36.5625	0.6875	38.35
8046403	13000.0	15	16000.0	1.3	38.35	0.8125	40.4625
